y_true,y_prob
1,0.5108438293046362
1,0.5625017765600382
1,0.4708782338684461
1,0.4983761920566361
1,0.477141458300968
1,0.5307211918942333
1,0.5344601515004311
1,0.47129473148123463
0,0.5791796322129532
1,0.5384047317048205
1,0.5425044311473919
0,0.48883849483542946
0,0.5120977445887899
0,0.4445533283700983
1,0.5183419986921156
0,0.4719991298274517
0,0.5896300248225147
1,0.46191621927071025
0,0.5673580613370688
0,0.5110891845023011
1,0.5656777111452052
0,0.5164863236764857
0,0.4901616884791921
0,0.45372183413277734
1,0.4591496222004576
0,0.4874986981700211
1,0.4877322915209165
0,0.4530535734703994
1,0.5411412003824795
0,0.4851232516439938
1,0.5584271110847407
0,0.4544264802396999
0,0.5066664040193121
0,0.5057224765322148
0,0.4559040840990009
1,0.4756182897322828
1,0.5234429180056472
1,0.5570956764221561
0,0.46494284494776056
0,0.5245798703927335
1,0.4669039608436774
1,0.46340244640149875
0,0.4451178923264845
1,0.5526240386806656
1,0.5327435927404433
1,0.5231341594675613
1,0.4437551101259779
1,0.45398520321165153
0,0.503580494495231
1,0.45651926161470185
1,0.5453020355071174
1,0.491329783087588
0,0.5474897780824647
1,0.4509123524128102
0,0.44546916368256445
1,0.5419597118389842
1,0.4919329257939827
1,0.46822352719502275
1,0.449575386425234
1,0.5030708195991054
1,0.46302242736096416
1,0.5219853235620546
0,0.5415659472912612
1,0.5224457995658551
0,0.4563424065349409
1,0.5112788145791172
1,0.4777133688729305
1,0.5258425447774558
1,0.45483165902354944
1,0.47585018127580997
1,0.4555342875098074
0,0.5105882719771943
0,0.4794022433287323
0,0.5160155420890633
1,0.5129940966473492
0,0.5015507833643819
1,0.4659730090833273
0,0.5083389014163272
0,0.4636964937087336
1,0.5731031042626585
0,0.5051968801785737
1,0.4997644507701349
1,0.4636920356515059
1,0.5242996589455532
0,0.5056829469546871
0,0.5093172305702243
1,0.5403352763928193
0,0.4556488356227702
0,0.470044683381836
1,0.45631878221625244
1,0.44889798606854725
1,0.45528983521477007
1,0.5353250212519814
1,0.5017995612401944
1,0.508926736554435
0,0.458419650056753
1,0.56297234618115
0,0.4993133334271629
1,0.5473694041669359
1,0.5046896790796445
1,0.45324281365440183
1,0.4654969163918717
1,0.5752651506941214
1,0.6253267148055929
0,0.46716892522969544
1,0.5825222749538264
1,0.47743529811029656
1,0.5174084745280297
1,0.5106840568713548
1,0.5723748131464287
1,0.5142696708644098
0,0.45014261386705073
0,0.5385149793391941
0,0.4966557630322252
1,0.4818983890612368
1,0.5232538907115742
1,0.5007518748321772
1,0.5074012604042352
1,0.513366490998291
1,0.4588613330468913
1,0.4640383961071927
0,0.5216810486677168
0,0.46235369521252123
