y_true,y_prob,prediction
0,0.5079617759045418,需人工確認
0,0.5962539931835327,需人工確認
1,0.5268840704864591,需人工確認
0,0.4081019005236689,需人工確認
1,0.5091856443107611,需人工確認
1,0.49433218470419044,需人工確認
0,0.27208571516182817,非致命
1,0.5512035015475573,需人工確認
1,0.5948690242010178,需人工確認
1,0.5914529178369404,需人工確認
1,0.4981447714074516,需人工確認
0,0.4351542505638063,需人工確認
0,0.3629316928171976,需人工確認
1,0.5437651933516453,需人工確認
0,0.4835225074892361,需人工確認
1,0.5098500683214,需人工確認
0,0.3895369871690163,需人工確認
1,0.4693307198117745,需人工確認
1,0.5504881384793504,需人工確認
1,0.476177871496263,需人工確認
1,0.45515200494122643,需人工確認
0,0.56708754031002,需人工確認
0,0.3912586596497909,需人工確認
1,0.47770922229932783,需人工確認
1,0.4234700645370172,需人工確認
1,0.45455626703387364,需人工確認
1,0.4740582771715653,需人工確認
0,0.533468525761533,需人工確認
1,0.4337772948737377,需人工確認
1,0.5853706728036385,需人工確認
1,0.5331457235017866,需人工確認
0,0.4339962213456675,需人工確認
1,0.4774999073304317,需人工確認
0,0.5369590906024415,需人工確認
0,0.46663520064603753,需人工確認
0,0.421534426336402,需人工確認
1,0.4887484223306675,需人工確認
1,0.47270001995036665,需人工確認
0,0.489207687263238,需人工確認
1,0.5295571637873763,需人工確認
0,0.35508114511572214,需人工確認
0,0.44055859154458826,需人工確認
0,0.5098828390531998,需人工確認
0,0.5377943118746441,需人工確認
1,0.4717328117876369,需人工確認
0,0.5017448159719754,需人工確認
0,0.44101452683943126,需人工確認
0,0.4745318246612323,需人工確認
0,0.4987085243008762,需人工確認
1,0.4269747695050487,需人工確認
0,0.4311394313339468,需人工確認
1,0.5634832001097051,需人工確認
1,0.502313443309278,需人工確認
1,0.44867186585316754,需人工確認
0,0.40283474413836645,需人工確認
0,0.4336836823157605,需人工確認
1,0.5171927560554171,需人工確認
1,0.5935212886007046,需人工確認
1,0.5799609169358538,需人工確認
1,0.614222967822381,需人工確認
0,0.45314507970108764,需人工確認
1,0.5450675560042538,需人工確認
0,0.5639576163500174,需人工確認
1,0.4354790418287692,需人工確認
1,0.49035699542447636,需人工確認
1,0.44114717047755164,需人工確認
1,0.45546114182280806,需人工確認
0,0.5534303601580204,需人工確認
0,0.5563694765115954,需人工確認
1,0.5547653922210479,需人工確認
0,0.5011980299259255,需人工確認
0,0.5268310009943471,需人工確認
0,0.4553350078768137,需人工確認
0,0.4871842263471472,需人工確認
1,0.45134402558680153,需人工確認
0,0.3780695485399658,需人工確認
0,0.44535493986393787,需人工確認
0,0.46868709455055513,需人工確認
1,0.4747712433074252,需人工確認
1,0.4487349054266642,需人工確認
0,0.33319743453558276,需人工確認
0,0.562036093025912,需人工確認
0,0.48929885164148407,需人工確認
1,0.45141135217845735,需人工確認
0,0.404376531921707,需人工確認
1,0.4728326861375581,需人工確認
0,0.6041653523476311,需人工確認
0,0.41101424001056036,需人工確認
0,0.3266169741983606,需人工確認
1,0.5975556808585111,需人工確認
1,0.466435377166673,需人工確認
1,0.500590293220423,需人工確認
1,0.4512419295584154,需人工確認
1,0.5988844081540822,需人工確認
1,0.6270709808765247,需人工確認
1,0.5588405597156724,需人工確認
1,0.5213368567359378,需人工確認
1,0.4486140838325906,需人工確認
1,0.5285702603288631,需人工確認
1,0.5087176012781146,需人工確認
0,0.5261695370593428,需人工確認
0,0.4627818911727148,需人工確認
1,0.4961709141932051,需人工確認
1,0.4457909040676171,需人工確認
0,0.47792638034913876,需人工確認
0,0.4573757389964904,需人工確認
1,0.44885319425218434,需人工確認
0,0.45086479418133574,需人工確認
1,0.5151082495952777,需人工確認
1,0.4751577476938488,需人工確認
1,0.5641228008195891,需人工確認
1,0.5812747457071672,需人工確認
0,0.4346231670971164,需人工確認
1,0.5822480768969935,需人工確認
1,0.656981911343815,需人工確認
1,0.4206413703028489,需人工確認
0,0.474063772079255,需人工確認
0,0.6118399129081384,需人工確認
0,0.4641383469010911,需人工確認
0,0.6404419140013867,需人工確認
1,0.4854240743743764,需人工確認
1,0.48303235007870765,需人工確認
0,0.456548194631707,需人工確認
0,0.43123008635220617,需人工確認
0,0.6377096727325762,需人工確認
0,0.4405557462621492,需人工確認
0,0.4946009381411417,需人工確認
0,0.4727037388403045,需人工確認
1,0.46383326842302536,需人工確認
0,0.5540270184297407,需人工確認
1,0.5354944714181207,需人工確認
1,0.4861019412163127,需人工確認
1,0.6107299065324376,需人工確認
0,0.4865886873102344,需人工確認
0,0.4669944730531995,需人工確認
1,0.5172203695819033,需人工確認
1,0.5046327061855228,需人工確認
0,0.49431875258778585,需人工確認
0,0.51361955545132,需人工確認
0,0.5254903607409008,需人工確認
1,0.42165046746285834,需人工確認
1,0.5793573397866207,需人工確認
1,0.5462761204368101,需人工確認
0,0.45311790979143945,需人工確認
0,0.40962239750502477,需人工確認
1,0.44670574326146967,需人工確認
1,0.49098609829129997,需人工確認
1,0.45239977984553087,需人工確認
1,0.531672712549557,需人工確認
0,0.47696922206789777,需人工確認
1,0.447577556951307,需人工確認
1,0.5818908604439711,需人工確認
1,0.4855563739803094,需人工確認
1,0.4661548533154571,需人工確認
1,0.5295079138069966,需人工確認
1,0.5875644023882797,需人工確認
0,0.45283298302626673,需人工確認
0,0.5466773780954939,需人工確認
1,0.5509792832589918,需人工確認
0,0.5894430696477405,需人工確認
0,0.5177767195856723,需人工確認
0,0.43384035199163173,需人工確認
1,0.6834089857646756,需人工確認
1,0.46497349396885673,需人工確認
0,0.49909384735477913,需人工確認
1,0.4566546281331881,需人工確認
0,0.46501895210899113,需人工確認
1,0.42577612961139105,需人工確認
0,0.4787068905738142,需人工確認
1,0.5339102814909571,需人工確認
0,0.5270071840042242,需人工確認
1,0.6314665187412604,需人工確認
0,0.37191322907843366,需人工確認
0,0.4545791791914985,需人工確認
1,0.5086016594329319,需人工確認
1,0.5547698126877667,需人工確認
0,0.5350403340201316,需人工確認
1,0.5304678914540081,需人工確認
0,0.48438459169968634,需人工確認
1,0.4505016724218798,需人工確認
1,0.48221043473629643,需人工確認
1,0.4644172912357253,需人工確認
0,0.4785960105743473,需人工確認
1,0.5017266857539515,需人工確認
1,0.6140380917880652,需人工確認
1,0.4074031548426331,需人工確認
0,0.556833816931413,需人工確認
1,0.46453799578461424,需人工確認
0,0.4321914257693169,需人工確認
1,0.49564267304522047,需人工確認
1,0.507522405105251,需人工確認
0,0.3678651761836508,需人工確認
0,0.518682913586537,需人工確認
1,0.47946309039542184,需人工確認
1,0.5544126836939203,需人工確認
0,0.43286039227968437,需人工確認
0,0.4571622418298034,需人工確認
1,0.5931848790323895,需人工確認
0,0.45581887937288684,需人工確認
1,0.6004778414043773,需人工確認
1,0.5420224499483104,需人工確認
0,0.6152340028479286,需人工確認
1,0.48494795546523256,需人工確認
1,0.4159655752506149,需人工確認
0,0.41372652756819633,需人工確認
0,0.48866762244224127,需人工確認
1,0.5473134294567422,需人工確認
0,0.4740042389924196,需人工確認
1,0.42868395075214316,需人工確認
1,0.45002868363030235,需人工確認
1,0.45619827724053114,需人工確認
0,0.3928391940755736,需人工確認
0,0.4588202309844735,需人工確認
1,0.5132498903127427,需人工確認
1,0.6273073786722004,需人工確認
1,0.5069370754687205,需人工確認
1,0.5370103766398077,需人工確認
0,0.457601188784569,需人工確認
0,0.5224405739880367,需人工確認
1,0.5159595308177217,需人工確認
1,0.5771882029269215,需人工確認
0,0.48886156171075035,需人工確認
1,0.5470565847181436,需人工確認
1,0.5299597992170381,需人工確認
0,0.5524277674135162,需人工確認
1,0.5124114082620219,需人工確認
1,0.43855264605968514,需人工確認
0,0.4643171340854213,需人工確認
1,0.5071167737554968,需人工確認
1,0.613740257002694,需人工確認
1,0.48533275829925493,需人工確認
0,0.5735395553214495,需人工確認
1,0.4513236209800199,需人工確認
0,0.6006907647106605,需人工確認
1,0.45720191438972885,需人工確認
1,0.6216410375390679,需人工確認
0,0.42613574377100905,需人工確認
1,0.48931787116180997,需人工確認
0,0.5647687187508471,需人工確認
1,0.49545429069979513,需人工確認
0,0.47747031958089675,需人工確認
1,0.5610502905681777,需人工確認
0,0.3585132067140845,需人工確認
1,0.40589961700030086,需人工確認
1,0.42718350800022115,需人工確認
1,0.4974553000572863,需人工確認
1,0.5351439276465281,需人工確認
1,0.4640636247284825,需人工確認
1,0.48842756642116447,需人工確認
0,0.5523105215711298,需人工確認
0,0.45885068789247524,需人工確認
1,0.5391369801003714,需人工確認
1,0.6900731991466973,需人工確認
1,0.4421686498933873,需人工確認
1,0.47119681951247105,需人工確認
1,0.4161702106181947,需人工確認
0,0.5258100702882532,需人工確認
1,0.4739316640290191,需人工確認
0,0.3432522539879845,需人工確認
1,0.5986185265790561,需人工確認
1,0.5216256417407049,需人工確認
0,0.5395349078421742,需人工確認
0,0.4463595523891298,需人工確認
0,0.5538517214228755,需人工確認
0,0.5337366744412725,需人工確認
1,0.5041641575006908,需人工確認
1,0.5360035842974219,需人工確認
1,0.5256688144639646,需人工確認
1,0.42061880228014586,需人工確認
0,0.46926454806577145,需人工確認
1,0.43475548824032956,需人工確認
0,0.4406514243619907,需人工確認
0,0.5102342705270492,需人工確認
1,0.5065023679069605,需人工確認
0,0.5366902013918734,需人工確認
0,0.5372760022249792,需人工確認
1,0.4555975620174653,需人工確認
1,0.4890219934029771,需人工確認
0,0.4595907927716964,需人工確認
1,0.410190162737796,需人工確認
1,0.661371140058402,需人工確認
0,0.4202909812963224,需人工確認
0,0.47484638198968787,需人工確認
1,0.46947000203255757,需人工確認
0,0.48152963060927595,需人工確認
1,0.3993616235915862,需人工確認
1,0.5341012039702299,需人工確認
1,0.5209298850179395,需人工確認
1,0.5498870142883964,需人工確認
0,0.538402568303146,需人工確認
1,0.6197439830104009,需人工確認
0,0.5452810520725198,需人工確認
1,0.5160472037755705,需人工確認
0,0.44965625649215407,需人工確認
0,0.5347031353313624,需人工確認
0,0.4871932456412979,需人工確認
1,0.4632270470458055,需人工確認
0,0.4319532639242411,需人工確認
0,0.6279781606577108,需人工確認
0,0.4747199572395688,需人工確認
1,0.48775335181321844,需人工確認
0,0.40358067707888745,需人工確認
1,0.5270243246742718,需人工確認
0,0.5913988273426769,需人工確認
1,0.5712380330175261,需人工確認
0,0.5038123052160578,需人工確認
0,0.46416159858224076,需人工確認
0,0.6252193472849721,需人工確認
0,0.4507436106057662,需人工確認
1,0.6125028827643355,需人工確認
1,0.5612044151160813,需人工確認
0,0.4513414161655196,需人工確認
0,0.5002617268717782,需人工確認
0,0.47478217110338455,需人工確認
1,0.46148277862746157,需人工確認
0,0.5572546526712779,需人工確認
0,0.48595244424127376,需人工確認
1,0.6001794959617971,需人工確認
1,0.44029181598760836,需人工確認
0,0.48756894805426787,需人工確認
1,0.5458257476577236,需人工確認
0,0.5278825655340644,需人工確認
0,0.5250997065950587,需人工確認
1,0.46616428164853657,需人工確認
0,0.48444400675467864,需人工確認
1,0.425616397650446,需人工確認
1,0.5309971661943599,需人工確認
1,0.5723079929239497,需人工確認
1,0.38138872115124683,需人工確認
1,0.6119687033266793,需人工確認
0,0.4578331247039723,需人工確認
0,0.3442632521347911,需人工確認
1,0.5414923045071774,需人工確認
1,0.44787494407037326,需人工確認
1,0.5345443397096459,需人工確認
1,0.5521826523796184,需人工確認
0,0.6159379379634524,需人工確認
1,0.42894281691472363,需人工確認
0,0.5121853815865482,需人工確認
1,0.4489280019714816,需人工確認
1,0.46906525545897093,需人工確認
0,0.36362806526619246,需人工確認
0,0.4693590402322757,需人工確認
0,0.5140162943573172,需人工確認
1,0.7299571631089852,致命
0,0.5324379465831394,需人工確認
1,0.40648536457057677,需人工確認
1,0.5852919427511643,需人工確認
1,0.5355346947577116,需人工確認
1,0.46556246876728186,需人工確認
1,0.5911732940492064,需人工確認
1,0.6138592366856798,需人工確認
0,0.40647842948474366,需人工確認
1,0.5340817920347841,需人工確認
0,0.5141629955304885,需人工確認
1,0.5112421420690192,需人工確認
1,0.6060253060892214,需人工確認
1,0.4888630544684039,需人工確認
1,0.6610534320887942,需人工確認
1,0.5763289673323281,需人工確認
1,0.48650378647800696,需人工確認
1,0.5016825239314432,需人工確認
1,0.5533180391822182,需人工確認
0,0.5493312537684801,需人工確認
1,0.6511849979528557,需人工確認
1,0.509901356382866,需人工確認
0,0.5402723782761844,需人工確認
1,0.4530669111804508,需人工確認
0,0.4478268606064184,需人工確認
0,0.47941569153348307,需人工確認
0,0.47397069333801334,需人工確認
1,0.4536194781221219,需人工確認
0,0.4096947063695831,需人工確認
1,0.510048917292697,需人工確認
0,0.5789113109541557,需人工確認
0,0.4860584853632267,需人工確認
1,0.5711738943429979,需人工確認
0,0.5032691299345797,需人工確認
0,0.46653172679649874,需人工確認
0,0.3626093577434155,需人工確認
1,0.5363854016839117,需人工確認
0,0.516585476784405,需人工確認
0,0.5151998473635702,需人工確認
1,0.5319851921294877,需人工確認
1,0.6295702759095042,需人工確認
1,0.4610584178174104,需人工確認
0,0.5219571320362982,需人工確認
0,0.47940794864870445,需人工確認
0,0.3930684998653928,需人工確認
1,0.4888755774867311,需人工確認
1,0.44006124150301684,需人工確認
1,0.39374964211366137,需人工確認
1,0.46328239523574377,需人工確認
1,0.48792288675460954,需人工確認
1,0.45469131240260113,需人工確認
0,0.5451727149137624,需人工確認
0,0.4584922781267364,需人工確認
0,0.5300573740101538,需人工確認
1,0.5100855769010357,需人工確認
1,0.5602705728820419,需人工確認
1,0.5883733163418682,需人工確認
1,0.5440321723985534,需人工確認
0,0.4803478237914278,需人工確認
0,0.4642105710208737,需人工確認
0,0.4792426454172176,需人工確認
1,0.49322078767199057,需人工確認
0,0.5006308808060069,需人工確認
1,0.4734155559187917,需人工確認
1,0.5940444237598512,需人工確認
1,0.6631668212945478,需人工確認
0,0.47229652851204695,需人工確認
1,0.5698502635715639,需人工確認
0,0.44310468951972787,需人工確認
1,0.5638010460017012,需人工確認
1,0.42315780998421576,需人工確認
1,0.584627903340932,需人工確認
1,0.5031270006122719,需人工確認
0,0.7381566953899241,致命
0,0.44684614155825464,需人工確認
0,0.4336570423720882,需人工確認
1,0.490203322856297,需人工確認
0,0.3703836623464747,需人工確認
0,0.46961791448414,需人工確認
1,0.4651310153639881,需人工確認
1,0.5051578309717976,需人工確認
1,0.4099930165936947,需人工確認
1,0.5169319457650157,需人工確認
0,0.470899064123938,需人工確認
1,0.5915897521328736,需人工確認
0,0.4371416401589507,需人工確認
0,0.43539848943307574,需人工確認
1,0.43224774913090647,需人工確認
1,0.5655805279910175,需人工確認
1,0.5261190778173578,需人工確認
1,0.7312859626877042,致命
0,0.4932616387620155,需人工確認
1,0.43394506318927084,需人工確認
1,0.536067232862194,需人工確認
1,0.6509282017605801,需人工確認
0,0.5205975912407195,需人工確認
1,0.37509608521641,需人工確認
1,0.6237390462212342,需人工確認
1,0.5256462058580884,需人工確認
0,0.6271584200915589,需人工確認
0,0.5318341005519446,需人工確認
1,0.4041651128576383,需人工確認
1,0.4603381640877405,需人工確認
1,0.4653489035918147,需人工確認
1,0.4822594080420662,需人工確認
0,0.417859878118414,需人工確認
1,0.5208697392888322,需人工確認
1,0.4396970316015284,需人工確認
0,0.3681464683141496,需人工確認
0,0.3760525987683782,需人工確認
1,0.45025392839631373,需人工確認
1,0.42045800091517493,需人工確認
0,0.5080125021405051,需人工確認
1,0.5189030467023612,需人工確認
1,0.40832302863808667,需人工確認
1,0.4674971121608307,需人工確認
1,0.44746441655896896,需人工確認
0,0.41075420801238965,需人工確認
0,0.4460927295276988,需人工確認
1,0.4849239726380745,需人工確認
1,0.47397564047005314,需人工確認
0,0.48649975165373904,需人工確認
1,0.5561025915423508,需人工確認
0,0.432043514226728,需人工確認
1,0.5172258954301512,需人工確認
0,0.4374564428164197,需人工確認
1,0.5780254393853663,需人工確認
1,0.6792782867574486,需人工確認
1,0.4800227822710789,需人工確認
0,0.37111069102934796,需人工確認
0,0.5651390408455474,需人工確認
1,0.4293524288078294,需人工確認
1,0.5354704575962611,需人工確認
0,0.5752263583252888,需人工確認
1,0.4245861066457528,需人工確認
1,0.44333298453407105,需人工確認
1,0.526866837942149,需人工確認
1,0.42515526220573535,需人工確認
0,0.4857167408415594,需人工確認
0,0.546988070893625,需人工確認
0,0.5131603698968911,需人工確認
0,0.5362258479988959,需人工確認
1,0.5649310495074059,需人工確認
0,0.4584094012445205,需人工確認
0,0.4670257108918992,需人工確認
0,0.44052629809132027,需人工確認
1,0.5847156139091277,需人工確認
0,0.562139010573514,需人工確認
1,0.4686031312208925,需人工確認
0,0.45398206092248544,需人工確認
1,0.4331806889937445,需人工確認
0,0.5132853598367385,需人工確認
1,0.44981603869121495,需人工確認
0,0.45598553050259377,需人工確認
0,0.38967253406231256,需人工確認
0,0.5788971400868314,需人工確認
1,0.48649477947686104,需人工確認
1,0.6194559993019707,需人工確認
1,0.5365528228388545,需人工確認
1,0.4714805862660338,需人工確認
1,0.41286777790391327,需人工確認
1,0.5249654171174523,需人工確認
0,0.48055022148369175,需人工確認
0,0.48367706732424426,需人工確認
1,0.558998553593988,需人工確認
0,0.3941389997478627,需人工確認
0,0.570047864508687,需人工確認
1,0.5821610820699602,需人工確認
0,0.4900205254092329,需人工確認
1,0.4936515670941572,需人工確認
1,0.4921567010562209,需人工確認
0,0.46940313585951643,需人工確認
0,0.5296861880323034,需人工確認
1,0.47614930031302605,需人工確認
0,0.46539601528842095,需人工確認
1,0.5106668940177392,需人工確認
1,0.5243205329376783,需人工確認
1,0.6744784845188108,需人工確認
0,0.4449517322603363,需人工確認
0,0.5636295024293442,需人工確認
0,0.47560514437545165,需人工確認
1,0.4916359841480903,需人工確認
1,0.4822054599045317,需人工確認
1,0.6913065546433579,需人工確認
1,0.42252372563108437,需人工確認
0,0.5198300176357049,需人工確認
1,0.49817945373267203,需人工確認
1,0.5680895582999899,需人工確認
1,0.42911841035982184,需人工確認
0,0.4305756575332943,需人工確認
0,0.6440041350065583,需人工確認
0,0.5406369075613605,需人工確認
0,0.520284530997643,需人工確認
1,0.6054084505685063,需人工確認
1,0.4532964227004612,需人工確認
0,0.46821356073188614,需人工確認
1,0.4698047235697534,需人工確認
